ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
3444,0.10125632162236063,0.0033181851643677243,0.02790157769722134,0.3115442086032898,0.5559797069127606
3445,0.2107330354015409,0.0007009067718079914,0.10767573125465163,0.6388306444956398,0.042059682076359683
3446,0.45731927730520106,0.0029719046202025846,0.03951605422297787,0.44913005758304775,0.05106270626857069
3447,0.01154870408197181,0.002910491370950733,0.04133280841472831,0.2631047611490492,0.6811032349832998
3448,0.23792268688941676,0.007278250963696574,0.013186172515243299,0.04948606726738955,0.6921268223642539
3449,0.007912970026134874,0.018313485398227188,0.056554170996113005,0.018499600372217515,0.8987197732073073
3450,0.1945761752024462,0.0003897010034425082,0.0010799640224217074,0.005922862438040104,0.7980312973336495
3451,0.7153973279974765,0.0011637892525370437,0.003969282325249864,0.0718142111790146,0.2076553892457219
3452,0.748852116063311,0.00417311814250678,0.018396615601726424,0.09345877506170484,0.13511937513075106
3453,0.9738649221869113,0.0001764721796928511,0.0004211213356872966,0.016269913751959332,0.009267570545749103
3454,0.02050046767871275,0.005906710072595001,0.05175021158873107,0.002796007093874575,0.9190466035660865
3455,0.6061794619536365,0.0014161365977562585,0.009621274584134764,0.34443714168972384,0.03834598517474854
3456,0.9226641067080732,0.0002645699612442509,0.0015232467068683198,0.0058025625278612545,0.069745514095953
3457,0.9731111582082212,0.0005224090866296227,0.0014227103079004423,0.01903306313038281,0.005910659266865906
3458,0.26782459690499866,0.001474314686275453,0.02684740714653238,0.319196368015564,0.38465731324662955
3459,0.23558259699373965,0.0009251487865547324,0.0600300629529031,0.3527592790382684,0.350702912228534
3460,0.5559342270612458,0.0019405962044300624,0.04652184404919337,0.3369091413854577,0.05869419129967292
3461,0.2507591948757965,0.0006894784946689754,0.01841745129245949,0.1375790631063655,0.5925548122307095
3462,0.9700377661431213,0.0002207982154891039,0.0018555134694256557,0.016227072424388037,0.011658849747575813
3463,0.665813813085246,0.00042863841850330337,0.008220881110890275,0.2308498347695707,0.09468683261578964
3464,0.017609740424856888,0.0046694110607499745,0.0427333111596739,0.003333982667053092,0.9316535546876661
3465,0.3842711424625429,0.0014133056146662065,0.060192558650333704,0.47826380631902776,0.07585918695342947
3466,0.3591654258329957,0.0009459784302916453,0.018024792851129748,0.5568632046283313,0.06500059825725171
3467,0.11189227199527142,0.0026897660659045185,0.1324292532267984,0.5359933702609226,0.21699533845110303
3468,0.3068303513484737,0.0014585940193179922,0.05259507315946957,0.5216192880619149,0.11749669341082372
3469,0.3045904868015419,0.005527121906517347,0.010175505365675089,0.16164521817503577,0.5180616677512297
3470,0.5662208378343591,0.0004563178455805622,0.013571134097614623,0.34179168533543614,0.0779600248870097
3471,0.49693593012558657,0.0010826199151653905,0.013706296248726185,0.0844132084699464,0.4038619452405755
3472,0.5702696073677269,0.000323356214487019,0.009131440498283528,0.37888170462448456,0.04139389129501783
3473,0.0015435116446980263,0.06726025650313959,0.02815249881833332,0.0038183341629116135,0.8992253988709175
3474,0.5299297780809205,0.0013803583531343513,0.02212266573568865,0.2729588120479025,0.17360838578235402
3475,0.2824309861796809,0.0010598552564244578,0.017836353289670148,0.33935687529479586,0.3593159299794286
3476,0.4548099287018627,0.002206629995181627,0.015456658506411959,0.1692937117883693,0.3582330710081745
3477,0.022049873979825448,0.45489200472678853,0.14440956110599198,0.014858732047711576,0.3637898281396825
3478,0.019031486527637653,0.005253090103432009,0.08995852253646872,0.6417403741914894,0.2440165266409722
3479,0.9645577475372278,0.0007889606879763055,0.0013537850826083782,0.01209960520676523,0.021199901485422244
3480,0.6666855820435544,0.0005416014807283117,0.0074753145309062845,0.2665748294132447,0.058722672531566274
3481,0.524227362368181,0.0010450000833395483,0.037265754670789304,0.38743568094916236,0.05002620192852764
3482,0.9888117264998619,0.00024437970115708495,0.0007792255684275617,0.006193497075523767,0.003971171155029824
3483,0.5951483728362974,0.003984723368563696,0.04186932473211635,0.17859820915180893,0.18039936991121358
3484,0.2620687067241843,0.0023157840386298667,0.053188317661526346,0.4795497127995259,0.20287747877613363
3485,0.5834709956830829,0.0006180993175734723,0.014899858367118334,0.31066154349204855,0.09034950314017681
3486,0.6831198306400315,0.009110075777563223,0.06642799147843438,0.16391965007599907,0.0774224520279719
3487,0.733449955452047,0.0006619235573663715,0.004445076328338005,0.16282902964897114,0.09861401501327738
3488,0.758923772175826,0.0006154569327185867,0.009772496793189516,0.14265346551259322,0.08803480858567266
3489,0.4496333529356939,0.0008804345619649481,0.07677670627833431,0.415053291223379,0.05765621500062784
3490,0.6331234242035308,0.000987343362062717,0.008065217502734397,0.30934470484517995,0.048479310086492096
3491,0.9865911669171461,0.00030740109949210385,0.00172008848681795,0.0057325159944082325,0.005648827502135506
3492,0.7346482553867577,0.0003116180008777003,0.0042648048132143635,0.18789000195285493,0.07288531984629533
3493,0.6089140653719736,0.0032149745800355827,0.025421564917168918,0.24939163745570658,0.11305775767511544
3494,0.3702832326940787,0.0006687086966349713,0.007605485587760816,0.11667796703304684,0.5047646059884787
3495,0.9819584749953316,0.0003356412991593554,0.0013198371912632929,0.01171328370006042,0.004672762814185339
3496,0.48078944288698133,0.0005517585725838263,0.03093996852443793,0.44923356368001593,0.03848526633598097
3497,0.42971526664482496,0.0006417258168297079,0.07991867437096883,0.3891999616907047,0.10052437147667187
3498,0.0007670099865817734,0.0021853571028694896,0.0024594926859003224,0.0006114793212326534,0.9939766609034157
3499,0.3426317039725246,0.0007969704034098509,0.18990885556774809,0.2988967119770649,0.16776575807925265
3500,0.06038888263471856,0.004821611776949966,0.19676769954131598,0.5707518768239314,0.16726992922308417
3501,0.0540593345054625,0.007943462598386016,0.026304517568078757,0.08335762369017218,0.8283350616379006
3502,0.0014222192666761462,0.007721520245133252,0.041313368743394106,0.00312808315264422,0.9464148085921522
3503,0.4196717478224349,0.0003306495038160892,0.01746872849822241,0.4936993039314108,0.0688295702441158
3504,0.7782007618429376,0.0010206525421864756,0.0028629712243446524,0.00956070298078569,0.20835491140974555
3505,0.05186986013096889,0.007996433625844217,0.10789231129228906,0.31255573379674323,0.5196856611541546
3506,0.027152973408300612,0.00693866551401287,0.20056098370847966,0.5609478495312687,0.20439952783793802
3507,0.8456320899832679,0.0008295461134540536,0.00418987727382339,0.017149552032478966,0.1321989345969758
3508,0.00113342259311612,0.0025807119574776374,0.003368829797626329,0.0007343763584180628,0.9921826592933618
3509,0.7308272443230688,0.0010114625982811589,0.008384952148003878,0.17756137925261126,0.08221496167803488
3510,0.009832957498126842,0.013460983041437159,0.6924745832594406,0.062179029952668025,0.22205244624832743
3511,0.00818872567555175,0.02511417166668464,0.6657087346841511,0.021607024289340776,0.2793813436842717
3512,0.7627974309081348,0.0022575713826778064,0.02033669693963659,0.08825828762247384,0.12635001314707706
3513,0.9314031234813528,0.0007776979712305685,0.0030784953134122576,0.012309210340099082,0.05243147289390538
3514,0.9627791800206664,0.00017864152075890833,0.001356116655623451,0.027485182100065626,0.008200879702885508
3515,0.7491784611678002,0.005394719153541049,0.017987360567024227,0.0887660609879742,0.13867339812366036
3516,0.7566618023214499,0.0003785879062782275,0.006728842286846934,0.172203015484169,0.06402775200125596
3517,0.7568017099415787,0.0002835550529980994,0.011371834638099324,0.10101272410827714,0.13053017625904662
3518,0.6178109713546928,0.002572914321047055,0.002941260419663291,0.028391706722582573,0.3482831471820144
3519,0.0022937532312476212,0.00627649763793433,0.013367104253541233,0.0022217500859402074,0.9758408947913366
3520,0.48039434270927495,0.003314435735930121,0.028503637269978156,0.1932393945235243,0.29454818976129243
3521,0.03993341158385901,0.008834745477819261,0.1513976137201702,0.12675982125280955,0.6730744079653419
3522,0.0006710224713335756,0.0020548558491480374,0.00909274326890371,0.0010485524871875725,0.9871328259234271
3523,0.4884861017817177,0.0015490386583040272,0.03644710332224506,0.25224344480619076,0.22127431143154255
3524,0.054768068839101736,0.00088062667290114,0.013471669918464081,0.04715416275173541,0.8837254718177976
3525,0.0005045116550092093,0.0014322010356772126,0.0018718016464825263,0.00041133880451640377,0.9957801468583146
3526,0.013272122473835034,0.0012878909711772839,0.0013612567083742093,0.007548522598216773,0.9765302072483968
3527,0.4189953401438829,0.0006585770315098989,0.0013033555661668124,0.011815821826578806,0.5672269054318615
3528,0.3490206278508033,0.0047813549835284495,0.09825909245052021,0.5017933580927562,0.04614556662239189
3529,0.03964685453109991,0.004888489009812211,0.17088470614436893,0.3588266408497825,0.4257533094649365
3530,0.06588572575068909,0.006914453266082133,0.024984472111139584,0.021025609523577907,0.8811897393485113
3531,0.07169113139566793,0.006746312148670698,0.07964551776616349,0.3832870209247825,0.45863001776471524
3532,0.20732644650102863,0.0004928402965611771,0.0020156075692270596,0.015903958590031794,0.7742611470431513
3533,0.9845204351122577,0.00013245607924293798,0.0007992878291071039,0.01159679097923833,0.002951030000153992
3534,0.6550956680278933,0.0005173871270181779,0.012208094442815797,0.29992902732926313,0.03224982307300943
3535,0.8637517633258267,0.0008162020120086622,0.002278487570658783,0.09254550340231216,0.04060804368919371
3536,0.0013652488748184667,0.02203802097252113,0.056831013804791324,0.0033793312158663753,0.9163863851320028
3537,0.8492556365939242,0.012556533460185555,0.0596565753805693,0.010977793477279882,0.06755346108804114
3538,0.0002467821918694639,0.0010910004824342932,0.004794714859372037,0.0004815005470737774,0.9933860019192504
3539,0.0003619013175831965,0.0007641779940488337,0.0012405416423192696,0.00024750211340274404,0.9973858769326458
3540,0.0007880699043759745,0.002776005828167449,0.016033815301805126,0.0023103401791271976,0.9780917687865243
3541,0.0026916317172627252,0.030217586048951552,0.17357440581478178,0.008415944761657445,0.7851004316573466
3542,0.05272480757347117,0.0004249045814188158,0.0010025107399859172,0.015820162329753838,0.9300276147753703
3543,0.16091365538035116,0.0204776868088235,0.15819157257703292,0.040373991088597794,0.6200430941451947
3544,0.19353769370071372,0.02143460989591103,0.09983933643849931,0.018876776067751993,0.666311583897124
3545,0.7639195987563352,0.00040235001245613486,0.026009044781710518,0.16293799398008268,0.04673101246941558
3546,0.06982772679685269,0.0040335316891652725,0.2122227753132951,0.6019332516740822,0.11198271452660478
3547,0.959818340353654,0.001738048889911891,0.0016392360097780196,0.0146775116423218,0.0221268631043342
3548,0.47703540800392885,0.0006104241422428111,0.0455442978808618,0.30302254964037756,0.17378732033258906
3549,0.0009240652198764942,0.00605339324126331,0.008484806038262939,0.008994809902614684,0.9755429255979826
3550,0.35841526160809695,0.0007282943833239236,0.027781314974091906,0.3943641098962106,0.21871101913827665
3551,0.8069260238661953,0.0005235224940682854,0.006026522773505523,0.12693255358510977,0.059591377281121155
3552,0.0005616416772473539,0.0031064434696426585,0.014318971280582403,0.0011140795291364352,0.9808988640433913
3553,0.9804914114359574,0.0003215237470684226,0.0007233602155612644,0.012836332950281424,0.005627371651131481
3554,0.10727687600431787,0.0005795033505607463,0.007847951933875611,0.0358019136478597,0.8484937550633861
3555,0.0004077801848402596,0.0005600823685979723,0.001491281561740337,0.000328624412203527,0.9972122314726178
3556,0.8910108171079834,0.005557232575989415,0.022443503161245514,0.02144214238141698,0.05954630477336478
3557,0.0005759808606806452,0.0036915052889338403,0.02078389270751858,0.001381623543736451,0.9735669975991305
3558,0.18392683857207148,0.0014959706512198507,0.0990652019426957,0.5767941719138662,0.13871781692014676
3559,0.738416568092859,0.0009018618545680396,0.002878169192489512,0.011786906873780159,0.24601649398630326
3560,0.17361181021823757,0.0012532579578756879,0.11349546287412379,0.4072665794289847,0.3043728895207781
3561,0.9149489614768233,0.00045752483415849256,0.000787368416458073,0.0337132771067946,0.05009286816576568
3562,0.04811580677417872,0.03726256027629473,0.11275293737111855,0.057879176969435384,0.7439895186089727
3563,0.46708452440562953,0.0011242465658274883,0.017929236988292543,0.4647542850264319,0.04910770701381839
3564,0.7713469700823509,0.0005570584547364975,0.007255897755242907,0.15820181818758097,0.06263825552008877
3565,0.223270432643974,0.001190007743492577,0.05779776312559144,0.41088029006888577,0.3068615064180562
3566,0.34020799811579416,0.0012057102917791482,0.024244301846812456,0.279402367934815,0.3549396218107992
3567,0.3259340743311875,0.0012711166384473266,0.04535318626337978,0.43120030623402844,0.19624131653295696
3568,0.8870784555458837,0.000884771580523597,0.0019370927283249067,0.0081999828653806,0.10189969727988718
3569,0.005176409173027325,0.03355818654914041,0.11606446392512418,0.007889384081146894,0.8373115562715612
3570,0.0005389433139023589,0.0007760919347484616,0.0013180053271356752,0.00025619272484721006,0.9971107666993664
3571,0.5016971546923163,0.0009443624349506376,0.023168704892286375,0.3201749880526,0.15401478992784662
3572,0.6553442927650696,0.0005937272312409363,0.006995369635592155,0.20919854822950512,0.1278680621385923
3573,0.0002819042333358936,0.00329714533705513,0.011928628087650757,0.0006010394125934736,0.9838912829293647
3574,0.5678833255590556,0.001200629598215481,0.01189295413118011,0.3184277981425835,0.10059529256896539
3575,0.7852863674299129,0.0006841686820874031,0.005308798804616259,0.045538382913430465,0.1631822821699532
3576,0.7579359187837058,0.0004928552167705267,0.006336847769414141,0.17614791723831558,0.059086460991794085
3577,0.1641411767371018,0.011093889155586718,0.07742133034723757,0.5311527094190343,0.21619089434103977
3578,0.5725400068539548,0.0013105819405314345,0.041972961800913304,0.19603157111835853,0.18814487828624193
3579,0.9457168986830659,0.00018402612698643455,0.0010459108082430738,0.03611620925875569,0.016936955122949023
3580,0.02485208165939857,0.0028314508388487276,0.1533286909062084,0.24414681008301642,0.5748409665125278
3581,0.6435388388338275,0.0006554467973910931,0.004052251997063444,0.15052305568948554,0.2012304066822324
3582,0.0005838532271031069,0.01361898400024836,0.014415715759784224,0.0014490254780487534,0.9699324215348156
3583,0.01653414874375005,0.004227874248627802,0.014767683779280835,0.08539864205458532,0.879071651173756
3584,0.2247502838523994,0.0008583582245286661,0.04606981654796762,0.4697677788210954,0.25855376255400886
3585,0.4971990574390112,0.0010910538226380994,0.026546549910187317,0.23023673845996806,0.24492660036819533
3586,0.4723229914334207,0.0005514595712957874,0.016701508166380767,0.4537274062472415,0.05669663458166124
3587,0.6099606855475516,0.00012852062816074154,0.010250584208719434,0.3546257431617733,0.025034466453794924
3588,0.27666689530430977,0.000539082221467524,0.17328734886559713,0.23585201588666985,0.3136546577219557
3589,0.8878462929911888,0.0007963687171015452,0.002385601619244695,0.023885037114098215,0.08508669955836688
3590,0.9770353174092755,0.0002135731628724811,0.0007945082128855452,0.011385534647291948,0.01057106656767465
3591,0.45307021738761505,0.007107868936301893,0.18025179755736623,0.2648261575583017,0.09474395856041509
3592,0.9870294674016911,0.0002807593320064437,0.0006419176652060658,0.0076264401469293645,0.00442141545416703
3593,0.9845507649468608,0.0002372790971800591,0.0007009161521066101,0.011560062391244798,0.002950977412607705
3594,0.964060183343376,0.0001184804948995137,0.0004930279001281651,0.02750380966833364,0.007824498593262752
3595,0.5755530807227578,0.003968327433404152,0.01759630845611476,0.2621829888605609,0.14069929452716248
3596,0.0002272364841352073,0.00152821263485913,0.0032449926971004515,0.000501979496290549,0.9944975786876146
3597,0.46675369474393447,0.006388879204485122,0.015850311817524332,0.0715216813133579,0.4394854329206981
3598,0.0897596038496752,0.0011473621354696525,0.0443412613277587,0.2906958311677911,0.5740559415193054
3599,0.7750851982504489,0.0011496244658228036,0.0043856614316500845,0.018236235348882933,0.2011432805031953
3600,0.019480678378761777,0.014641209535935994,0.020473298045942206,0.009382058391754957,0.9360227556476051
3601,0.1861104196218512,0.0010620599454765228,0.04970538942368459,0.556170149173391,0.2069519818355966
3602,0.3962329285732904,0.001577795154269472,0.05847857629973665,0.481413826223403,0.062296873749300416
3603,0.2881762439243371,0.0015911594711611827,0.06364669780463464,0.5245129659728666,0.12207293282700048
3604,0.9492960475733931,0.0005821346139294088,0.003259679384039901,0.037460369231698674,0.009401769196938964
3605,0.2609242664952637,0.0005981738849521099,0.08229710984661916,0.4849678137566562,0.17121263601650877
3606,0.03854284742284541,0.02485766622809671,0.060608588026320215,0.006689032005480872,0.8693018663172569
3607,0.7450993215044073,0.0003149215605723433,0.004771099776058914,0.21900982305962183,0.03080483409933965
3608,0.24948776247808396,0.0018652057226625296,0.1226524182055275,0.5043125744766365,0.12168203911708955
3609,0.011045992065675303,0.004195154609116504,0.08449473081338814,0.4720801661161069,0.42818395639571305
3610,0.5299835718884212,0.0032397216328617856,0.016352400676844014,0.14015976850661074,0.3102645372952623
3611,0.544802648009348,0.001084945980054524,0.030884927325633346,0.3484551767392832,0.07477230194568095
3612,0.00046133731843562957,0.0013242101421119042,0.008212376396191226,0.00119798239682313,0.9888040937464382
3613,0.3845670779572577,0.0013917809880680048,0.024941971744956597,0.2204894613054164,0.36860970800430126
3614,0.5224291168148005,0.0012113953179558215,0.023364871913039605,0.36697694385298396,0.08601767210122013
3615,0.011400992913653221,0.0022658998445378616,0.0448796319710077,0.26677003104450525,0.674683444226296
3616,0.4276548108435183,0.0010844605939047728,0.025668561301623573,0.2984211983261478,0.24717096893480553
3617,0.4596888249249125,0.003162428048611294,0.027023051546633946,0.2987136662652754,0.2114120292145668
3618,0.010668273371651642,0.017578116802262633,0.07870142834531775,0.021667844820785924,0.8713843366599819
3619,0.27042504067115003,0.0013351042497875372,0.044118610338909035,0.3794506115017085,0.30467063323844495
3620,0.7112592684026293,0.0003323757325197151,0.003311356436143582,0.24273860642596293,0.04235839300274441
3621,0.8648690779849952,0.0006723658919222155,0.0044206838471207745,0.10167180715085428,0.028366065125107455
3622,0.32354370522460507,0.0007989483047030996,0.03587961388809134,0.5133018281572188,0.1264759044253817
3623,0.7242060580573845,0.001034631132604381,0.009071651710982185,0.21699477572982792,0.04869288336920098
3624,0.03209088486723963,0.006797376575004251,0.15043647354673328,0.625996043217888,0.18467922179313473
3625,0.7558456645964935,0.0010523688032171735,0.001628385158083682,0.017186196788079908,0.22428738465412568
3626,0.0008227993375390561,0.007864189165111952,0.03299015889339453,0.00348673792494038,0.954836114679014
3627,0.6051567404554115,0.004464004590084283,0.025096896303389467,0.24175070665057258,0.1235316520005422
3628,0.005238729319223696,0.0012215375664264832,0.0018658390153592544,0.005861979076762995,0.9858119150222278
3629,0.07279926309868219,0.03984472986782217,0.17828522564147156,0.03672923627726177,0.6723415451147623
3630,0.686133117805513,0.0015836643675000415,0.009799114216271547,0.03389468533076582,0.26858941827994964
3631,0.6415994629161893,0.0010648091569952782,0.011721035911561775,0.3061405749564952,0.03947411705875833
3632,0.0025565036567895497,0.015771269443915617,0.04951783944169798,0.0038889782080304023,0.9282654092495666
3633,0.5875701761163741,0.0012817580425087132,0.02101073664249669,0.2608822682305077,0.1292550609681129
3634,0.9254524811270893,0.00599715197690991,0.007467310104540005,0.029431404906282578,0.03165165188517817
3635,0.006611580369140201,0.0029713510550164733,0.019122068056655,0.0059110648542975265,0.9653839356648908
3636,0.8205677649052965,0.0010513189586230849,0.015205248300819438,0.06279839753453495,0.10037727030072598
3637,0.5583732889236024,0.006364204405400789,0.013987429846894411,0.3016843406339012,0.11959073619020136
3638,0.007632674320471581,0.007594226472171491,0.29931448474802463,0.05759969839565002,0.6278589160636823
3639,0.7804393205619862,0.0004074075605035279,0.004969552143996341,0.17409161531806183,0.04009210441545197
3640,0.00785865267058002,0.0022337463622651033,0.02592628352828115,0.10844656104910766,0.855534756389766
3641,0.09870222323268779,0.004987421480740117,0.1441191944648942,0.5659324508661056,0.18625870995557234
3642,0.10901742003289747,0.10126486644673033,0.16511090561344055,0.16162554525487846,0.4629812626520532
3643,0.06694043871406052,0.05517242693751682,0.07192969938686211,0.01170543885386113,0.7942519961076994
3644,0.6491032912785366,0.0003252082402303979,0.014226590323138368,0.22721700934374117,0.10912790081435352
3645,0.9605546356701278,0.00035819660367677293,0.0009429547212472601,0.008504765057072872,0.029639447947875295
3646,0.6529809734996677,0.003822408420877465,0.027312754710083792,0.25386994125461054,0.06201392211476049
3647,0.06353460951871252,0.00834679648592904,0.12588880712861283,0.4461038454589416,0.356125941407804
3648,0.1762342511140368,0.001669681172979341,0.0270778933894608,0.09756162893766893,0.6974565453858541
3649,0.9860078410581233,0.0019781813744533827,0.0031256793842331767,0.004048249120136212,0.004840049063053867
3650,0.4654163793483472,0.00083199912739535,0.03540365112507006,0.39795775411189765,0.10039021628728972
3651,0.9934232146621407,0.000612289959428124,0.0008269650323035616,0.0028405539756527296,0.0022969763704749485
3652,0.3048186728808785,0.00101546891947958,0.03043947468675078,0.33983885565329297,0.3238875278595982
3653,0.03701705378262773,0.015429122662558761,0.196613677249914,0.04863554935564795,0.7023045969492516
3654,0.036461086828760855,0.010911552205658044,0.08010668435483526,0.03397804790850387,0.8385426287022419
3655,0.0017362384854090528,0.003220179557422248,0.014009981289911513,0.0016489484646219437,0.9793846522026352
3656,0.637113596395427,0.0003020922434226509,0.012233041873675955,0.16694747155397,0.18340379793350442
3657,0.0081663164843299,0.010846350638860908,0.43703762441413496,0.15833055417846809,0.3856191542842061
3658,0.0022808772099074323,0.16674053641702663,0.046555563324368776,0.00420203725107636,0.7802209857976208
3659,0.00031625949054543245,0.0015006687637888353,0.006333911441329018,0.0007443053903817376,0.9911048549139551
3660,0.929633445632748,0.00043922784954185547,0.0015383071286360758,0.04982349413152787,0.018565525257546282
3661,0.6199765761636845,0.003924916376556228,0.01397767531926516,0.1152046829910538,0.2469161491494402
3662,0.21574674183403597,0.001309742069642757,0.0771083691150127,0.6141260380113922,0.0917091089699164
3663,0.9843143797099827,0.00015317894942995397,0.0007650692379676088,0.011308995563038665,0.003458376539581189
3664,0.983735443834278,0.0013804504750823494,0.0030107771015681203,0.006298080919697203,0.005575247669374233
3665,0.3688457361324503,0.0004914779252425776,0.043570282751691204,0.5095574799092815,0.07753502328133442
3666,0.3926791736440618,0.0007765896654826512,0.00826943914184016,0.07094161938899934,0.5273331781596161
3667,0.14147849246594116,0.013828207242250173,0.1659947055444152,0.06531794205159147,0.6133806526958021
3668,0.7480057689093327,0.0009682786364914447,0.0021940503614193132,0.08138131424420486,0.16745058784855166
3669,0.03414455648367235,0.01594438670726054,0.2478739734703982,0.49138930477926424,0.21064777855940453
3670,0.5064497845288399,0.0031967595287935354,0.018294275960087505,0.15009866072211797,0.321960519260161
3671,0.2925402988928079,0.0013128413911110098,0.04669393588978097,0.531021284165356,0.12843163966094415
3672,0.04201520942271733,0.025240524670255157,0.35558262933276674,0.10980474448563457,0.4673568920886263
3673,0.23162977250795994,0.000554793151306996,0.12430592326356807,0.4898171088644775,0.15369240221268757
3674,0.04305516875774211,0.006415710335873527,0.07739730106112404,0.577498290635418,0.2956335292098423
3675,0.64954458874308,0.0006055640354563558,0.009511402590501589,0.2696045594627953,0.07073388516816666
3676,0.0012244159085434405,0.006018204436014457,0.020696230067403606,0.0022403006332908162,0.9698208489547476
3677,0.0581917051360324,0.01529637869614111,0.05224767280825184,0.007587438196594053,0.8666768051629805
3678,0.07396611542837664,0.007557525417356105,0.0563432475759691,0.13589772952253443,0.7262353820557637
3679,0.003465309707723329,0.023795197927533474,0.1447885939271129,0.005748989960180236,0.8222019084774501
3680,0.7888496334811008,0.0004931190968202817,0.0037636030881957484,0.15928586575152795,0.04760777858235514
3681,0.2007443104111874,0.006032123068657757,0.053702750296262924,0.1249274259299834,0.6145933902939085
3682,0.5342968104395003,0.001016733129523696,0.012512841302059808,0.0537987405915472,0.39837487453736903
3683,0.48244858504203053,0.0010561030261077848,0.03405059034443137,0.43576646985315903,0.046678251734271176
3684,0.7005177849514647,0.0002669999281717972,0.006420646458163313,0.17133838197441043,0.12145618668778979
3685,0.09351127532528608,0.08554627962025665,0.06312108741507554,0.013140968316937118,0.7446803893224445
3686,0.16502200031743514,0.0008729396989363299,0.030289797783417095,0.7126636884216425,0.091151573778569
3687,0.023219702518473863,0.011220529081900445,0.1920643051959685,0.05576962799816655,0.7177258352054907
3688,0.5223840892119641,0.0016867494047570384,0.016666111605183657,0.2253985731086105,0.23386447666948468
3689,0.016362742502409666,0.004182321650958085,0.0204957265990464,0.009562308930541516,0.9493969003170443
3690,0.0014045192711383268,0.00558908342489164,0.02288111230224476,0.001665621553036535,0.9684596634486887
3691,0.2305862273387338,0.001249992736747439,0.02821189836499671,0.6208243506508929,0.11912753090862904
3692,0.6656528189615041,0.00631312218646961,0.06755848855308953,0.10459223164414255,0.15588333865479428
3693,0.9679090214408873,0.0022474082014671817,0.007462924148104544,0.0055088296328180434,0.016871816576722914
3694,0.5835528644800487,0.004730258963983845,0.10458043170872465,0.12083253947709438,0.1863039053701485
3695,0.22513111702141653,0.001244901668891154,0.024067232997628925,0.3543745570144244,0.39518219129763904
3696,0.0008837334522524906,0.007045637378676058,0.043454960721763844,0.0020242431182005247,0.946591425329107
3697,0.8729395647027238,0.0006867102426745487,0.004474461618437724,0.09807944374355852,0.023819819692605253
3698,0.1295687427056394,0.0027640415144456728,0.02052335802291578,0.08242807087959453,0.7647157868774046
3699,0.5652565189839573,0.016301242693413116,0.15387651470553904,0.17435145572404326,0.09021426789304729
3700,0.020304625783174123,0.012717024817326611,0.47297269770921807,0.07958760575984301,0.41441804593043824
3701,0.006853198377719716,0.01753111598632747,0.6845212620974634,0.014166772117106943,0.2769276514213824
3702,0.7197331240512621,0.000522450765716178,0.00839933490286944,0.23848399699713824,0.03286109328301406
3703,0.0011091181520851495,0.008799130346285934,0.028620424722873433,0.0038295266701456852,0.9576418001086098
3704,0.8855035021109605,0.0016980305174200388,0.0017709351554379105,0.012572405865361975,0.09845512635081946
3705,0.5081524412185301,0.09238392279623765,0.10947660018806815,0.033946118829172894,0.25604091696799114
3706,0.9734982172488973,0.0003017001206811779,0.0013134204744243952,0.013415342059042278,0.011471320096954785
3707,0.028117951355970734,0.052470202581015084,0.6544606171948513,0.024935705240941023,0.2400155236272219
3708,0.9856153217809451,0.0004332786186910196,0.002055791883407609,0.004445326295456386,0.007450281421499918
3709,0.9624902109164875,0.0014623659790550178,0.0028193718545885204,0.014849608287321861,0.018378442962547027
3710,0.6441109888679701,0.0003221644853259359,0.011505755598052232,0.2544095870561449,0.08965150399250672
3711,0.46793795181972775,0.001005454548104746,0.017513468903014705,0.23401731522816155,0.2795258095009914
3712,0.00031499930622103404,0.004717418538985398,0.015357673374424428,0.001093291862381214,0.978516616917988
3713,0.8825338616722993,0.001711833157909311,0.003632717699828941,0.016477076442437066,0.09564451102752548
3714,0.0025112772116411375,0.01258808195420079,0.053279383746837716,0.0033862549860551486,0.9282350021012652
3715,0.9640211522083044,0.0010426822711372002,0.007233169534906108,0.010815999408829997,0.016886996576822248
3716,0.19066289783894294,0.005290305645696911,0.3170356633985847,0.10840741658429753,0.37860371653247793
3717,0.41085307530568355,0.0004796659015730238,0.02070748014054411,0.5084399011475773,0.059519877504621954
3718,0.6456639961773659,0.0011847836977055323,0.017781706076563996,0.23477212442483447,0.10059738962353006
3719,0.753162403136571,0.0016343727889873692,0.0024130948817064437,0.016087844966530238,0.22670228422620498
3720,0.903973058472415,0.0007427025662988224,0.005278851597883317,0.011349669195673207,0.07865571816772961
3721,0.0013950701419393567,0.003741763669265357,0.04262078653089156,0.002255447633933216,0.9499869320239707
3722,0.3657296217941459,0.0009082828923419002,0.06673380131310384,0.3863253150309289,0.18030297896947947
3723,0.3690299512816544,0.0007757073925611155,0.05735881498607267,0.44041621868031255,0.13241930765939927
3724,0.23433167698445187,0.0018273913040257024,0.030119967273943407,0.13428613596150943,0.5994348284760697
3725,0.2343870088716031,0.00954979631261378,0.1449999897049934,0.24390661705325253,0.3671565880575372
3726,0.10587474710237679,0.018387001669802627,0.3859453018434375,0.15980377161233014,0.32998917777205283
3727,0.7446022965059265,0.0007170914338510111,0.0038213219492892257,0.10442728572775628,0.14643200438317716
3728,0.07766582054636931,0.00036284078598166307,0.019598586491217228,0.11237156994454647,0.7900011822318853
3729,0.3182718143332612,0.0017246602521242553,0.15388578242880452,0.497280747017546,0.028836995968264098
